angle,curLapTime,damage,distFromStart,distRaced,focus,fuel,gear,lastLapTime,opponents,racePos,rpm,speedX,speedY,speedZ,track,trackPos,wheelSpinVel,z,parser,actions,accel,brake,gear,steer,clutch,focus,meta
0.280239,28.178,0,970.693,995.69,"[64.4608, 66.8338, 69.158, 71.4468, 73.8601]",93.4314,3,0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,7261.17,138.067,13.6774,-18.1221,"[0.152985, 0.171585, 0.211792, 0.303482, 0.607567, 2.03523, 16.1156, 42.8931, 57.0076, 69.158, 82.3518, 29.9502, 24.5004, 21.013, 16.7985, 13.6335, 12.2288, 11.8551, 12.3558]",0.975499,"[113.526, 115.833, 114.022, 116.467]",0.32222,<msgParser.MsgParser object at 0x0000029B81458D60>,"{'accel': [0.7], 'brake': [0], 'gear': [3], 'steer': [-0.3], 'clutch': [0.0], 'focus': [0], 'meta': [0]}",0.7,0,3,-0.3,0,0,0
0.287396,28.2,0,971.509,996.505,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.4313,3,0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,7239.7,137.748,13.313,-18.068,"[0.316681, 0.356003, 0.440689, 0.634674, 1.28647, 4.39438, 22.7592, 44.0738, 57.5955, 69.4659, 83.0325, 28.9506, 23.8178, 20.4943, 16.4491, 13.3964, 12.0449, 11.7003, 12.2188]",0.949382,"[113.131, 115.473, 113.723, 116.12]",0.324696,<msgParser.MsgParser object at 0x0000029B81458D60>,"{'accel': [0.7], 'brake': [0], 'gear': [3], 'steer': [0], 'clutch': [0.0], 'focus': [0], 'meta': [0]}",0.7,0,3,0,0,0,0
0.294225,28.222,0,972.322,997.318,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.4307,3,0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,7668.89,137.661,12.9175,-18.0067,"[0.488953, 0.550781, 0.683701, 0.989395, 2.0289, 7.00959, 27.8847, 45.0835, 58.1034, 69.7254, 83.7118, 28.0035, 23.1569, 19.986, 16.1009, 13.156, 11.8555, 11.5384, 12.0727]",0.922007,"[112.927, 115.241, 121.001, 122.215]",0.327829,<msgParser.MsgParser object at 0x0000029B81458D60>,"{'accel': [0.7], 'brake': [0], 'gear': [3], 'steer': [0], 'clutch': [0.0], 'focus': [0], 'meta': [0]}",0.7,0,3,0,0,0,0
0.300637,28.244,0,973.134,998.131,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.4301,3,0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,7708.15,137.816,12.5082,-17.9739,"[0.670105, 0.756363, 0.941371, 1.36831, 2.83583, 9.82306, 30.5847, 45.9393, 58.5243, 69.9594, 84.3676, 27.1066, 22.5175, 19.4884, 15.7541, 12.912, 11.6603, 11.3688, 11.9165]",0.893311,"[114.374, 116.634, 122.025, 122.564]",0.330536,<msgParser.MsgParser object at 0x0000029B81458D60>,"{'accel': [0.7], 'brake': [0], 'gear': [3], 'steer': [0], 'clutch': [0.0], 'focus': [0], 'meta': [0]}",0.7,0,3,0,0,0,0
0.306315,28.266,0,973.946,998.943,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.4295,3,0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,7711.79,138.072,12.1351,-17.9715,"[0.859802, 0.972137, 1.21275, 1.76947, 3.69968, 12.7204, 32.4, 46.6149, 58.8207, 70.1245, 38.4411, 26.2739, 21.9104, 19.0091, 15.4133, 12.667, 11.4605, 11.1917, 11.7494]",0.863352,"[114.933, 116.901, 122.12, 122.669]",0.332962,<msgParser.MsgParser object at 0x0000029B81458D60>,"{'accel': [0.7], 'brake': [0], 'gear': [3], 'steer': [0], 'clutch': [0.0], 'focus': [0], 'meta': [0]}",0.7,0,3,0,0,0,0
0.310819,28.288,0,974.759,999.755,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.4289,3,0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,7722.39,138.349,11.6814,-18.02,"[1.05737, 1.19711, 1.49606, 2.18921, 4.60389, 15.5412, 33.6715, 47.0681, 58.942, 70.152, 36.1312, 25.5238, 21.3491, 18.5581, 15.0845, 12.4236, 11.2571, 11.0069, 11.5698]",0.832189,"[115.295, 116.992, 122.712, 122.508]",0.33363,<msgParser.MsgParser object at 0x0000029B81458D60>,"{'accel': [0.7], 'brake': [0], 'gear': [3], 'steer': [0], 'clutch': [0.0], 'focus': [0], 'meta': [0]}",0.7,0,3,0,0,0,0
0.313737,28.31,0,975.572,1000.57,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.4283,3,0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,7683.34,138.674,10.9428,-17.9744,"[1.26257, 1.43063, 1.78981, 2.62314, 5.52625, 18.1207, 34.5046, 47.2653, 58.8464, 69.976, 34.7454, 24.8703, 20.8426, 18.1426, 14.7714, 12.1837, 11.0507, 10.8139, 11.3761]",0.7998,"[115.754, 117.06, 122.027, 121.928]",0.334751,<msgParser.MsgParser object at 0x0000029B81458D60>,"{'accel': [0.7], 'brake': [0], 'gear': [3], 'steer': [0], 'clutch': [0.0], 'focus': [0], 'meta': [0]}",0.7,0,3,0,0,0,0
0.314805,28.332,0,976.385,1001.38,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.4277,3,0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,7702.81,138.993,10.0419,-18.0871,"[1.47476, 1.67149, 2.09155, 3.06538, 6.43943, 20.3272, 34.9566, 47.1937, 58.5126, 69.5512, 33.9345, 24.3196, 20.3949, 17.7655, 14.4766, 11.9485, 10.8418, 10.6128, 11.1675]",0.766225,"[116.229, 117.122, 122.054, 122.475]",0.335899,<msgParser.MsgParser object at 0x0000029B81458D60>,"{'accel': [0.7], 'brake': [0], 'gear': [3], 'steer': [0], 'clutch': [0.0], 'focus': [0], 'meta': [0]}",0.7,0,3,0,0,0,0
0.314413,28.354,0,977.199,1002.2,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.4271,3,0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,7695.59,139.345,9.00922,-18.2072,"[1.69321, 1.91862, 2.3997, 3.51264, 7.33263, 22.0278, 35.1465, 46.9249, 57.9998, 68.929, 33.5007, 23.8448, 19.9881, 17.4148, 14.1933, 11.7152, 10.6298, 10.4042, 10.9464]",0.731552,"[116.677, 117.243, 121.955, 122.366]",0.337046,<msgParser.MsgParser object at 0x0000029B81458D60>,"{'accel': [0.7], 'brake': [0], 'gear': [3], 'steer': [0], 'clutch': [0.0], 'focus': [0], 'meta': [0]}",0.7,0,3,0,0,0,0
0.31267,28.376,0,978.014,1003.01,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.4266,3,0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,7686.09,139.711,7.82294,-18.2978,"[1.91742, 2.17119, 2.71265, 3.96158, 8.19265, 23.0592, 35.1267, 46.4876, 57.3303, 68.1264, 33.4504, 23.4381, 19.6152, 17.0859, 13.9193, 11.4831, 10.4143, 10.1886, 10.7138]",0.695826,"[117.148, 117.4, 122.106, 121.904]",0.337206,<msgParser.MsgParser object at 0x0000029B81458D60>,"{'accel': [0.7], 'brake': [0], 'gear': [3], 'steer': [0], 'clutch': [0.0], 'focus': [0], 'meta': [0]}",0.7,0,3,0,0,0,0
0.310304,28.398,0,978.83,1003.83,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.426,3,0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,7688.38,140.073,6.50971,-18.2543,"[2.14762, 2.42972, 3.0315, 4.41477, 9.0346, 23.7801, 35.019, 45.9852, 56.5985, 67.2488, 33.6778, 23.0568, 19.2491, 16.7596, 13.6439, 11.247, 10.1935, 9.96637, 10.4726]",0.659037,"[117.556, 117.679, 122.256, 121.813]",0.337997,<msgParser.MsgParser object at 0x0000029B81458D60>,"{'accel': [0.7], 'brake': [0], 'gear': [3], 'steer': [0], 'clutch': [0.0], 'focus': [0], 'meta': [0]}",0.7,0,3,0,0,0,0
0.308196,28.42,0,979.646,1004.64,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.4254,3,0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,7689.64,140.433,5.34865,-18.1994,"[2.38397, 2.69496, 3.35829, 4.87794, 9.88604, 24.393, 34.9407, 45.5286, 55.9112, 66.4201, 33.9757, 22.65, 18.8597, 16.4149, 13.3557, 11.0021, 9.96585, 9.73831, 10.2265]",0.621246,"[117.824, 118.021, 121.845, 122.269]",0.338337,<msgParser.MsgParser object at 0x0000029B81458D60>,"{'accel': [0.7], 'brake': [0], 'gear': [3], 'steer': [0], 'clutch': [0.0], 'focus': [0], 'meta': [0]}",0.7,0,3,0,0,0,0
0.30595,28.442,0,980.464,1005.46,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.4248,3,0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,7691.77,140.794,4.34334,-18.1624,"[2.62527, 2.9653, 3.69035, 5.34584, 10.7291, 24.883, 34.8383, 45.0655, 55.219, 65.5833, 34.8437, 22.2428, 18.4623, 16.0627, 13.0611, 10.7517, 9.73306, 9.50516, 9.97488]",0.582596,"[118.159, 118.294, 122.21, 121.963]",0.335653,<msgParser.MsgParser object at 0x0000029B81458D60>,"{'accel': [0.7], 'brake': [0], 'gear': [3], 'steer': [0], 'clutch': [0.0], 'focus': [0], 'meta': [0]}",0.7,0,3,0,0,0,0
0.303179,28.464,0,981.283,1006.28,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.4242,3,0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,7671.88,141.166,3.39547,-18.0573,"[2.87024, 3.23874, 4.02448, 5.81185, 11.5424, 25.235, 34.668, 44.5499, 54.4764, 64.6852, 79.2896, 21.8608, 18.0707, 15.7134, 12.7662, 10.4989, 9.49689, 9.26764, 9.71761]",0.543238,"[118.536, 118.533, 121.825, 121.749]",0.333801,<msgParser.MsgParser object at 0x0000029B81458D60>,"{'accel': [0.7], 'brake': [0], 'gear': [3], 'steer': [0], 'clutch': [0.0], 'focus': [0], 'meta': [0]}",0.7,0,3,0,0,0,0
0.299549,28.486,0,982.104,1007.1,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.4236,3,0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,7689.55,141.52,2.51787,-17.9576,"[3.11752, 3.51332, 4.35742, 6.26948, 12.3052, 25.4409, 34.3996, 43.9473, 53.6483, 63.6836, 78.0283, 21.5273, 17.6979, 15.3747, 12.4755, 10.2464, 9.25882, 9.02652, 9.45477]",0.503311,"[118.939, 118.734, 121.955, 122.127]",0.333158,<msgParser.MsgParser object at 0x0000029B81458D60>,"{'accel': [0.7], 'brake': [0], 'gear': [3], 'steer': [0], 'clutch': [0.0], 'focus': [0], 'meta': [0]}",0.7,0,3,0,0,0,0
0.295563,28.508,0,982.928,1007.92,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.423,3,0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,7709.78,141.873,1.80029,-17.9076,"[3.366, 3.78812, 4.68875, 6.71988, 13.0319, 25.566, 34.0914, 43.3158, 52.7917, 62.6461, 76.7092, 21.2183, 17.3363, 15.0373, 12.1846, 9.99276, 9.01923, 8.78348, 9.18958]",0.463053,"[119.262, 119.008, 122.429, 122.288]",0.333319,<msgParser.MsgParser object at 0x0000029B81458D60>,"{'accel': [0.7], 'brake': [0], 'gear': [3], 'steer': [0], 'clutch': [0.0], 'focus': [0], 'meta': [0]}",0.7,0,3,0,0,0,0
0.29163,28.53,0,983.754,1008.75,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.4224,3,0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,7735.12,142.223,1.25516,-17.894,"[3.61508, 4.06299, 5.0189, 7.16583, 13.739, 25.6556, 33.7854, 42.6982, 51.9501, 61.6252, 75.415, 20.9125, 16.9755, 14.6937, 11.8896, 9.7367, 8.77812, 8.53967, 8.92429]",0.422623,"[119.546, 119.317, 122.82, 122.702]",0.333519,<msgParser.MsgParser object at 0x0000029B81458D60>,"{'accel': [0.7], 'brake': [0], 'gear': [3], 'steer': [0], 'clutch': [0.0], 'focus': [0], 'meta': [0]}",0.7,0,3,0,0,0,0
0.288,28.552,0,984.582,1009.58,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.4219,3,0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,7763.87,142.568,0.856126,-17.8099,"[3.86402, 4.33737, 5.34798, 7.60887, 14.4037, 25.732, 33.5016, 42.1169, 51.1473, 60.6495, 74.1906, 20.5972, 16.6097, 14.34, 11.5889, 9.478, 8.53592, 8.29599, 8.66052]",0.382177,"[119.81, 119.669, 123.296, 123.13]",0.334927,<msgParser.MsgParser object at 0x0000029B81458D60>,"{'accel': [0.7], 'brake': [0], 'gear': [3], 'steer': [0], 'clutch': [0.0], 'focus': [0], 'meta': [0]}",0.7,0,3,0,0,0,0
0.284716,28.574,0,985.414,1010.41,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.4213,3,0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,7782.2,142.916,0.586787,-17.6651,"[4.11255, 4.61111, 5.67595, 8.04969, 14.9832, 25.7984, 33.2401, 41.572, 50.3847, 59.7213, 73.0396, 20.2709, 16.2385, 13.9766, 11.2829, 9.21695, 8.29309, 8.05287, 8.39874]",0.341787,"[120.065, 119.993, 123.592, 123.441]",0.336401,<msgParser.MsgParser object at 0x0000029B81458D60>,"{'accel': [0.7], 'brake': [0], 'gear': [3], 'steer': [0], 'clutch': [0.0], 'focus': [0], 'meta': [0]}",0.7,0,3,0,0,0,0
0.281602,28.596,0,986.249,1011.25,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.4207,3,0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,7800.21,143.264,0.415957,-17.5761,"[4.35999, 4.88329, 6.00139, 8.48539, 15.4843, 25.8413, 32.9808, 41.0425, 49.6414, 58.8164, 71.9252, 19.9475, 15.8694, 13.6105, 10.9746, 8.95518, 8.05045, 7.81082, 8.13894]",0.301539,"[120.337, 120.299, 123.786, 123.805]",0.33345,<msgParser.MsgParser object at 0x0000029B81458D60>,"{'accel': [0.7], 'brake': [0], 'gear': [3], 'steer': [0], 'clutch': [0.0], 'focus': [0], 'meta': [0]}",0.7,0,3,0,0,0,0
0.278557,28.618,0,987.087,1012.08,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.4201,3,0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,7786.6,143.625,0.29602,-17.4529,"[4.6058, 5.15317, 6.32327, 8.91424, 15.9148, 25.8544, 32.7134, 40.5163, 48.9056, 57.9211, 70.8255, 19.6364, 15.5071, 13.2502, 10.6656, 8.69374, 7.80865, 7.5701, 7.88117]",0.2615,"[120.62, 120.604, 123.501, 123.784]",0.331142,<msgParser.MsgParser object at 0x0000029B81458D60>,"{'accel': [0.7], 'brake': [0], 'gear': [3], 'steer': [0], 'clutch': [0.0], 'focus': [0], 'meta': [0]}",0.7,0,3,0,0,0,0
0.275489,28.64,0,987.929,1012.93,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.4195,3,0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,7808.7,143.968,0.203279,-17.288,"[4.84991, 5.42061, 6.64115, 9.33519, 16.2814, 25.8345, 32.4305, 39.9846, 48.1677, 57.0239, 69.7234, 19.3462, 15.1552, 12.8986, 10.3569, 8.43297, 7.5679, 7.33069, 7.62518]",0.221664,"[120.92, 120.884, 123.97, 123.89]",0.33075,<msgParser.MsgParser object at 0x0000029B81458D60>,"{'accel': [0.7], 'brake': [0], 'gear': [3], 'steer': [0], 'clutch': [0.0], 'focus': [0], 'meta': [0]}",0.7,0,3,0,0,0,0
0.272403,28.662,0,988.774,1013.77,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.4189,3,0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,7832.75,144.309,0.134558,-17.1897,"[5.09186, 5.68509, 6.95441, 9.74756, 16.5913, 25.784, 32.1323, 39.4471, 47.4277, 56.1249, 68.619, 19.0811, 14.8156, 12.5568, 10.0492, 8.17345, 7.32861, 7.09308, 7.37149]",0.182114,"[121.202, 121.171, 124.504, 124.119]",0.330811,<msgParser.MsgParser object at 0x0000029B81458D60>,"{'accel': [0.7], 'brake': [0], 'gear': [3], 'steer': [0], 'clutch': [0.0], 'focus': [0], 'meta': [0]}",0.7,0,3,0,0,0,0
0.269313,28.684,0,989.622,1014.62,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.4183,3,0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,7864.44,144.647,0.0847045,-17.1661,"[5.33173, 5.94667, 7.26332, 10.1354, 16.852, 25.7066, 31.8211, 38.9052, 46.6869, 55.226, 67.5152, 18.8439, 14.4886, 12.2252, 9.74223, 7.91512, 7.09074, 6.85721, 7.12009]",0.142838,"[121.485, 121.456, 124.698, 124.914]",0.331825,<msgParser.MsgParser object at 0x0000029B81458D60>,"{'accel': [0.7], 'brake': [0], 'gear': [3], 'steer': [0], 'clutch': [0.0], 'focus': [0], 'meta': [0]}",0.7,0,3,0,0,0,0
0.266254,28.706,0,990.473,1015.47,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.4177,3,0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,7890.94,144.985,0.0497946,-17.0487,"[5.56935, 6.20531, 7.56786, 10.4856, 17.0696, 25.6062, 31.4996, 38.3616, 45.9481, 54.3303, 66.417, 18.6375, 14.1748, 11.9039, 9.4363, 7.65795, 6.85439, 6.62329, 6.87115]",0.103872,"[121.785, 121.766, 125.158, 125.317]",0.333605,<msgParser.MsgParser object at 0x0000029B81458D60>,"{'accel': [0.7], 'brake': [0], 'gear': [3], 'steer': [0], 'clutch': [0.0], 'focus': [0], 'meta': [0]}",0.7,0,3,0,0,0,0
0.263149,28.728,0,991.328,1016.32,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.4172,3,0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,7909.94,145.323,0.0171638,-16.8186,"[5.80441, 6.46048, 7.86719, 10.7994, 17.2452, 25.4794, 31.1623, 37.8094, 45.204, 53.4293, 65.3111, 18.475, 13.8785, 11.5959, 9.13882, 7.40259, 6.61996, 6.39151, 6.62483]",0.0652517,"[122.072, 122.041, 125.573, 125.516]",0.33532,<msgParser.MsgParser object at 0x0000029B81458D60>,"{'accel': [0.7], 'brake': [0], 'gear': [3], 'steer': [0], 'clutch': [0.0], 'focus': [0], 'meta': [0]}",0.7,0,3,0,0,0,0
0.260054,28.75,0,992.186,1017.18,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.4166,3,0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,7932,145.66,-0.00416942,-16.7005,"[6.03738, 6.71292, 8.15767, 11.081, 17.3855, 25.3323, 30.8145, 37.254, 44.4599, 52.5293, 64.2075, 18.3591, 13.5983, 11.2999, 8.85143, 7.1483, 6.38693, 6.16147, 6.38082]",0.0269114,"[122.343, 122.326, 125.938, 125.823]",0.331692,<msgParser.MsgParser object at 0x0000029B81458D60>,"{'accel': [0.7], 'brake': [0], 'gear': [3], 'steer': [0], 'clutch': [0.0], 'focus': [0], 'meta': [0]}",0.7,0,3,0,0,0,0
